# meep=1.28.0 res=30.0 cols=period_um,T
5.000000000000000278e-02,9.937694828917347234e-01
1.000000000000000056e-01,9.493379531273400396e-01
2.000000000000000111e-01,4.116326122437546919e-01
3.099999999999999978e-01,7.366781665720367051e-04
5.000000000000000000e-01,8.808224883269016869e-01
